group_id,user_id,joined
gid-2505048544163992128,uid-8228270014040635466,2014-12-04T05:17:03
gid-2505048544163992128,uid-8228270014040635467,2014-12-04T05:29:02
gid-2505048544163992128,uid-8228270014040635469,2014-12-04T07:42:26
gid-2505048544163992128,uid-8228270014040635470,2014-12-04T08:38:34
gid-2505048544163992128,uid-8228270014040635471,2014-12-04T10:07:20
gid-2505048544163992128,uid-8228270014040635472,2014-12-04T10:15:41
gid-2505048544163992128,uid-8228270014040635473,2014-12-04T11:25:35
gid-2505048544163992128,uid-8228270014040635474,2014-12-04T12:30:10
gid-2505048544163992128,uid-8228270014040635475,2014-12-04T12:43:35
gid-2505048544163992128,uid-8228270014040635476,2014-12-04T13:43:35
gid-2505048544163992128,uid-8228270014040635477,2014-12-04T14:02:41
gid-2505048544163992128,uid-8241976355789859116,2014-11-17T23:08:43
gid-2505048544163992128,uid-8241976355789859121,2014-11-18T17:34:29
gid-2505048544163992128,uid-8241976355789859122,2014-11-18T18:26:13
gid-2505048544163992128,uid-8285918040958557428,2014-11-16T23:31:02
gid-2505048544163992128,uid-8285918040958557429,2014-11-17T12:11:47
gid-2505048544163992128,uid-8285918040958557430,2014-11-17T13:55:52
gid-2505048544163992128,uid-8285918040958557431,2014-11-17T13:55:58
gid-2505048544163992128,uid-8285918040958557432,2014-11-17T13:59:02
gid-2505048544163992128,uid-8285918040958557433,2014-11-17T14:00:24
gid-2505048544163992128,uid-8285918040958557434,2014-11-17T14:05:31
gid-2505048544163992128,uid-8412508946449467919,2014-11-15T03:56:24
gid-2505048544163992128,uid-8415111865602433626,2014-11-16T22:40:16
gid-2505048544163992128,uid-8459986037296260516,2015-02-03T18:06:40
gid-2505048544163992128,uid-8459986037296260519,2015-02-04T13:15:28
gid-2505048544163992128,uid-8523239747912565034,2014-12-10T02:29:55
gid-2505048544163992128,uid-8529133183187015683,2014-10-28T18:01:50
gid-2505048544163992128,uid-8610579157397348539,2014-11-17T15:53:51
gid-2505048544163992128,uid-8797257031051248747,2014-11-14T12:57:10
gid-2505048544163992128,uid-8807327857089902644,2014-11-14T14:46:48
gid-2505048544163992128,uid-8807327857089902648,2014-11-16T01:07:34
gid-2505048544163992128,uid-8887317209463487994,2015-01-27T01:48:15
gid-2505048544163992128,uid-8887317209463487997,2015-01-27T06:01:37
gid-2505048544163992128,uid-8887317209463487998,2015-01-27T15:34:14
gid-2505048544163992128,uid-8887317209463487999,2015-01-27T15:35:04
gid-2505048544163992128,uid-8887317209463488001,2015-01-27T16:42:22
gid-2505048544163992128,uid-8887317209463488003,2015-01-28T02:49:57
gid-2505048544163992128,uid-8887317209463488004,2015-01-29T18:13:00
gid-2505048544163992128,uid-9140693570377255956,2014-12-19T14:02:48
gid-6344530807136803418,uid-3685306948218031670,2015-01-10T05:36:06
gid-941304673820718182,uid-988061728858320291,2014-08-06T13:46:49
gid-941304673820718182,uid-1063452971208794050,2014-07-03T20:38:52
gid-941304673820718182,uid-1192013279094603316,2014-04-25T18:13:52
gid-941304673820718182,uid-1210561975675760729,2014-04-19T19:22:49
gid-941304673820718182,uid-1855068617809991261,2014-05-28T18:54:29
gid-941304673820718182,uid-1917035256310762352,2014-05-28T14:08:47
gid-941304673820718182,uid-1917035256310762353,2014-05-30T14:09:16
gid-941304673820718182,uid-2286541046754800003,2014-05-20T15:55:18
gid-941304673820718182,uid-2286541046754800004,2014-05-20T16:43:58
gid-941304673820718182,uid-2350789765717880243,2014-05-19T16:09:49
gid-941304673820718182,uid-2580883804431195043,2014-09-20T17:43:33
gid-941304673820718182,uid-3478836122394615176,2014-05-22T19:10:12
gid-941304673820718182,uid-3478836122394615180,2014-05-28T23:57:15
gid-941304673820718182,uid-3478836122394615183,2014-05-30T13:29:50
gid-941304673820718182,uid-3478836122394615184,2014-05-31T19:39:32
gid-941304673820718182,uid-4028384587424650576,2014-05-04T20:10:11
gid-941304673820718182,uid-4287874108932956727,2014-09-20T15:01:00
gid-941304673820718182,uid-4429179151714092623,2014-09-20T14:25:47
gid-941304673820718182,uid-4453463485607711132,2015-01-01T00:24:01
gid-941304673820718182,uid-4514055893276165073,2015-01-03T20:54:47
gid-941304673820718182,uid-5261697728633641361,2014-05-28T20:05:44
gid-941304673820718182,uid-5261697728633641362,2014-05-30T02:06:22
gid-941304673820718182,uid-5628842795894799203,2014-03-18T22:36:12
gid-941304673820718182,uid-5889211434205611672,2014-09-14T22:54:32
gid-941304673820718182,uid-6799649216337648612,2014-04-19T19:20:33
gid-941304673820718182,uid-7206076539886262396,2014-05-20T05:15:35
gid-941304673820718182,uid-7206076539886262397,2014-05-20T17:01:36
gid-941304673820718182,uid-7473411806141291588,2014-09-20T14:09:42
gid-941304673820718182,uid-7704120350367315810,2014-04-19T19:22:35
gid-941304673820718182,uid-7822607376883904620,2014-07-31T02:37:56
gid-941304673820718182,uid-8009427177853030912,2014-07-03T00:53:25
gid-941304673820718182,uid-8151368170531860055,2014-07-30T21:44:31
gid-941304673820718182,uid-8151368170531860056,2014-07-30T22:49:49
gid-1095274516670288492,uid-729691317974845763,2014-04-30T19:16:36
gid-1095274516670288492,uid-729691317974845764,2014-04-30T21:21:14
gid-1095274516670288492,uid-729691317974845769,2014-05-01T14:15:20
gid-1095274516670288492,uid-762276199242671412,2014-04-30T18:29:50
gid-1095274516670288492,uid-1210561975675760726,2014-04-16T18:49:42
gid-1095274516670288492,uid-3053444205980321778,2014-04-16T18:45:42
gid-1095274516670288492,uid-5531167813929570778,2014-04-18T02:52:04
gid-1095274516670288492,uid-5628842795894799203,2014-04-15T20:54:43
gid-1095274516670288492,uid-5639595656665480364,2014-04-17T11:00:02
gid-1095274516670288492,uid-6596734142128785840,2014-05-07T12:17:43
gid-1095274516670288492,uid-6827477681074951468,2014-04-16T18:44:52
gid-1095274516670288492,uid-6827477681074951469,2014-04-16T18:49:51
gid-1095274516670288492,uid-6827477681074951470,2014-04-16T19:13:36
gid-1095274516670288492,uid-6827477681074951473,2014-04-17T00:13:25
gid-1095274516670288492,uid-6827477681074951474,2014-04-17T10:56:49
gid-1095274516670288492,uid-6827477681074951475,2014-04-17T11:02:29
gid-1095274516670288492,uid-7165428717508648929,2014-04-30T21:01:34
gid-1095274516670288492,uid-7208380819989499335,2014-05-03T20:34:19
gid-1095274516670288492,uid-7704120350367315807,2014-04-16T18:35:53
gid-1095274516670288492,uid-7704120350367315808,2014-04-16T19:02:25
gid-1095274516670288492,uid-7704120350367315809,2014-04-16T21:50:29
gid-1095274516670288492,uid-7992651771970123110,2014-04-30T20:39:10
gid-1095274516670288492,uid-8067849094206539253,2014-05-04T11:59:11
gid-6180906990566870120,uid-5628842795894799203,2014-09-24T17:39:06
gid-6180906990566870120,uid-8132633025607175801,2014-09-25T13:27:12
gid-7178457751123759758,uid-5628842795894799203,2014-11-06T17:27:07
gid-7178457751123759758,uid-7791041015233714718,2014-11-04T19:56:00
gid-7178457751123759758,uid-7791041015233714719,2014-11-04T19:56:37
gid-7178457751123759758,uid-8529133183187015683,2014-11-04T18:02:07
gid-2542526743178261376,uid-1639630007477671768,2014-09-08T14:51:32
gid-2542526743178261376,uid-5889211434205611663,2014-09-09T14:07:32
gid-2542526743178261376,uid-7327731875723411494,2014-09-08T15:24:03
gid-2542526743178261376,uid-8978030841153368202,2014-09-08T12:33:13
gid-8532643902742608553,uid-1639630007477671780,2014-11-01T18:32:29
gid-8532643902742608553,uid-5628842795894799203,2014-11-01T19:34:36
gid-1011364051056673451,uid-4243310190109694695,2015-01-31T21:51:07
gid-6291414224476301682,uid-942677281430279363,2015-01-02T15:15:00
gid-6291414224476301682,uid-1725235943194291518,2015-01-01T15:42:20
gid-6291414224476301682,uid-1959774523483921933,2015-01-02T19:02:42
gid-6291414224476301682,uid-4453463485607711135,2015-01-05T18:02:31
gid-6291414224476301682,uid-4514055893276165072,2015-01-02T01:39:02
gid-6291414224476301682,uid-5561301526114661121,2015-01-20T23:22:12
gid-6291414224476301682,uid-5628842795894799203,2015-01-12T18:38:05
gid-6291414224476301682,uid-7319749070028553002,2014-12-31T22:46:50
gid-6291414224476301682,uid-8188795548508276876,2015-01-03T20:31:04
gid-6291414224476301682,uid-8529133183187015683,2014-12-29T03:25:26
gid-6291414224476301682,uid-8797257031051248747,2014-12-29T13:13:16
gid-6291414224476301682,uid-8940900496881903121,2014-12-31T23:03:28
gid-4735443252495596210,uid-843572182610654275,2014-04-16T19:05:19
gid-4735443252495596210,uid-1491104067552395849,2014-04-30T19:37:32
gid-4735443252495596210,uid-1491104067552395850,2014-04-30T23:42:17
gid-4735443252495596210,uid-1491104067552395851,2014-05-01T02:51:17
gid-4735443252495596210,uid-6827477681074951471,2014-04-16T19:42:06
gid-4735443252495596210,uid-6827477681074951472,2014-04-16T20:40:20
gid-4735443252495596210,uid-7165428717508648932,2014-05-01T19:18:36
gid-8249623427365712576,uid-581406661312027773,2015-01-29T20:00:44
gid-8249623427365712576,uid-581406661312027776,2015-01-29T21:55:35
gid-8249623427365712576,uid-590699782026937547,2015-01-30T15:15:26
gid-8249623427365712576,uid-908435400188466368,2015-02-05T22:08:27
gid-8249623427365712576,uid-2350789765717880243,2015-02-06T14:17:02
gid-8249623427365712576,uid-3685306948218031685,2015-02-01T17:58:36
gid-8249623427365712576,uid-5628842795894799203,2015-02-02T17:55:22
gid-8249623427365712576,uid-6272228344306111358,2015-02-05T20:57:25
gid-8249623427365712576,uid-6272228344306111359,2015-02-04T01:09:51
gid-8249623427365712576,uid-6272228344306111361,2015-02-01T23:04:26
gid-8249623427365712576,uid-6364778218169965594,2015-01-31T15:37:35
gid-8249623427365712576,uid-7319749070028553002,2015-02-01T23:25:33
gid-8249623427365712576,uid-8062212933310462985,2015-01-31T15:26:07
gid-8249623427365712576,uid-8285918040958557429,2015-02-02T14:31:02
gid-8249623427365712576,uid-8529133183187015683,2015-01-29T17:09:17
gid-8249623427365712577,uid-581406661312027773,2015-01-29T20:00:21
gid-8249623427365712577,uid-590699782026937547,2015-01-30T15:13:08
gid-8249623427365712577,uid-908435400188466368,2015-02-05T22:10:40
gid-8249623427365712577,uid-2350789765717880243,2015-01-31T02:51:48
gid-8249623427365712577,uid-4084387342382841737,2015-02-05T17:46:04
gid-8249623427365712577,uid-5057906242598136919,2015-02-03T00:14:00
gid-8249623427365712577,uid-5628842795894799203,2015-02-02T17:55:24
gid-8249623427365712577,uid-6272228344306111357,2015-02-01T20:11:48
gid-8249623427365712577,uid-6364778218169965594,2015-01-31T15:42:12
gid-8249623427365712577,uid-6364778218169965595,2015-01-31T15:45:36
gid-8249623427365712577,uid-8285918040958557429,2015-02-02T14:31:05
gid-8249623427365712577,uid-8529133183187015683,2015-01-29T17:09:47
gid-8249623427365712578,uid-581406661312027773,2015-01-29T19:06:54
gid-8249623427365712578,uid-590699782026937547,2015-01-30T15:15:20
gid-8249623427365712578,uid-908435400188466361,2015-02-05T17:13:10
gid-8249623427365712578,uid-1799380304538297670,2015-01-31T02:26:36
gid-8249623427365712578,uid-2350789765717880243,2015-01-31T02:50:53
gid-8249623427365712578,uid-5628842795894799203,2015-02-02T17:55:25
gid-8249623427365712578,uid-8529133183187015683,2015-01-29T17:10:08
gid-2586734180523467501,uid-3510410527893861729,2014-08-17T14:18:32
gid-2586734180523467502,uid-3510410527893861732,2014-08-18T16:31:57
gid-2586734180523467502,uid-6151009190722336729,2014-08-18T16:28:12
gid-1228794729942106876,uid-590699782026937538,2015-01-26T00:14:50
gid-1228794729942106876,uid-590699782026937542,2015-01-27T14:03:51
gid-1228794729942106876,uid-590699782026937547,2015-01-29T03:00:21
gid-1228794729942106876,uid-714868386310895227,2014-10-29T00:36:16
gid-1228794729942106876,uid-827612529780455424,2014-11-14T16:20:57
gid-1228794729942106876,uid-861997319951321138,2015-01-06T09:45:16
gid-1228794729942106876,uid-866622179996381279,2015-01-06T07:33:41
gid-1228794729942106876,uid-866622179996381280,2015-01-11T04:07:09
gid-1228794729942106876,uid-942677281430279372,2015-01-09T01:30:44
gid-1228794729942106876,uid-942677281430279385,2015-01-08T12:50:31
gid-1228794729942106876,uid-1123746496894857128,2014-12-15T21:46:34
gid-1228794729942106876,uid-1352247568516688612,2015-01-20T03:30:55
gid-1228794729942106876,uid-1352247568516688615,2015-01-20T20:13:07
gid-1228794729942106876,uid-1506162771977875673,2014-10-23T15:25:25
gid-1228794729942106876,uid-1506162771977875674,2014-10-23T00:14:26
gid-1228794729942106876,uid-1639630007477671766,2014-11-16T18:10:56
gid-1228794729942106876,uid-1639630007477671780,2014-11-15T02:20:50
gid-1228794729942106876,uid-1657897923691064032,2015-01-15T05:03:54
gid-1228794729942106876,uid-1690703663724698945,2014-12-11T03:32:32
gid-1228794729942106876,uid-1725235943194291518,2014-10-30T00:57:22
gid-1228794729942106876,uid-1725235943194291519,2014-12-13T12:07:02
gid-1228794729942106876,uid-1725235943194291520,2014-11-05T16:01:15
gid-1228794729942106876,uid-1725235943194291522,2014-11-01T02:02:20
gid-1228794729942106876,uid-1959774523483921927,2014-10-31T21:56:47
gid-1228794729942106876,uid-1959774523483921929,2014-11-01T00:41:09
gid-1228794729942106876,uid-1959774523483921933,2014-11-24T16:37:31
gid-1228794729942106876,uid-1992425284049366960,2014-12-19T14:02:57
gid-1228794729942106876,uid-2350789765717880243,2014-10-28T16:42:16
gid-1228794729942106876,uid-2449726486029331633,2014-10-22T16:52:51
gid-1228794729942106876,uid-2574738995880809443,2015-01-11T07:15:04
gid-1228794729942106876,uid-2574738995880809449,2015-01-23T23:35:06
gid-1228794729942106876,uid-2574738995880809451,2015-01-13T16:38:00
gid-1228794729942106876,uid-2812161522626684383,2014-12-27T18:12:23
gid-1228794729942106876,uid-3644424414105785088,2014-10-29T17:14:53
gid-1228794729942106876,uid-3685306948218031675,2015-01-08T17:49:55
gid-1228794729942106876,uid-3685306948218031683,2015-01-13T13:02:47
gid-1228794729942106876,uid-3883406369967967235,2014-12-06T15:48:35
gid-1228794729942106876,uid-3883406369967967253,2014-12-15T22:58:36
gid-1228794729942106876,uid-3883406369967967254,2014-12-10T02:21:37
gid-1228794729942106876,uid-3883406369967967259,2014-12-11T02:57:59
gid-1228794729942106876,uid-3916586268100219811,2014-10-28T12:14:25
gid-1228794729942106876,uid-4429179151714092616,2014-11-08T21:54:35
gid-1228794729942106876,uid-4453463485607711123,2014-12-27T02:54:20
gid-1228794729942106876,uid-4514055893276165066,2015-01-26T12:48:49
gid-1228794729942106876,uid-4514055893276165070,2015-01-03T15:02:45
gid-1228794729942106876,uid-4529677401235779671,2014-11-14T16:46:21
gid-1228794729942106876,uid-4868079313818840387,2014-10-29T15:20:01
gid-1228794729942106876,uid-5167644694380677450,2014-10-15T01:11:31
gid-1228794729942106876,uid-5561301526114661114,2015-01-10T21:53:45
gid-1228794729942106876,uid-5561301526114661119,2015-01-13T21:27:08
gid-1228794729942106876,uid-5628842795894799203,2014-10-16T17:55:16
gid-1228794729942106876,uid-5792394290327519409,2014-11-16T19:59:17
gid-1228794729942106876,uid-5889211434205611670,2014-12-02T13:53:43
gid-1228794729942106876,uid-6146768952332844571,2014-11-05T18:20:55
gid-1228794729942106876,uid-6151009190722336729,2014-10-15T19:34:42
gid-1228794729942106876,uid-6419266470960942299,2014-11-09T20:45:03
gid-1228794729942106876,uid-6419266470960942306,2014-11-06T02:08:15
gid-1228794729942106876,uid-6893424638130782421,2014-12-14T03:55:42
gid-1228794729942106876,uid-6893424638130782423,2015-01-24T16:49:51
gid-1228794729942106876,uid-6941288014678575302,2014-11-14T13:58:27
gid-1228794729942106876,uid-6945818143099583202,2014-11-03T20:58:53
gid-1228794729942106876,uid-6945818143099583212,2014-10-30T13:09:38
gid-1228794729942106876,uid-6945818143099583214,2014-11-01T18:18:36
gid-1228794729942106876,uid-6945818143099583219,2014-11-19T22:05:15
gid-1228794729942106876,uid-6945818143099583221,2014-11-17T18:06:19
gid-1228794729942106876,uid-6945818143099583233,2014-10-31T02:28:36
gid-1228794729942106876,uid-7113496701631595163,2014-12-11T02:34:53
gid-1228794729942106876,uid-7113496701631595185,2014-11-21T18:42:15
gid-1228794729942106876,uid-7113496701631595187,2014-11-22T12:24:08
gid-1228794729942106876,uid-7113496701631595189,2014-12-12T02:09:45
gid-1228794729942106876,uid-7113496701631595191,2014-11-23T13:14:00
gid-1228794729942106876,uid-7113496701631595200,2014-11-24T04:58:25
gid-1228794729942106876,uid-7113496701631595203,2015-01-09T15:36:54
gid-1228794729942106876,uid-7113496701631595211,2014-11-25T01:28:47
gid-1228794729942106876,uid-7113496701631595213,2014-11-30T21:34:16
gid-1228794729942106876,uid-7113496701631595222,2014-12-05T05:18:58
gid-1228794729942106876,uid-7113496701631595230,2014-11-27T19:48:32
gid-1228794729942106876,uid-7473411806141291596,2014-11-10T19:43:52
gid-1228794729942106876,uid-7541160005594830641,2014-11-19T14:58:33
gid-1228794729942106876,uid-7761062048590846413,2014-12-15T19:49:47
gid-1228794729942106876,uid-7791041015233714717,2014-11-06T04:00:14
gid-1228794729942106876,uid-7791041015233714721,2014-11-05T05:28:33
gid-1228794729942106876,uid-7791041015233714722,2014-11-05T05:47:27
gid-1228794729942106876,uid-7791041015233714723,2014-11-05T17:40:41
gid-1228794729942106876,uid-7791041015233714725,2014-11-05T23:34:10
gid-1228794729942106876,uid-7791041015233714727,2014-11-06T21:41:25
gid-1228794729942106876,uid-7791041015233714728,2014-11-07T15:29:39
gid-1228794729942106876,uid-7791041015233714739,2014-11-08T16:53:25
gid-1228794729942106876,uid-7791041015233714745,2014-11-12T20:45:44
